Date, Open, High, Low, Close
04/21/03, 1425.96, 1432.08, 1413.71, 1424.37
04/17/03, 1395.62, 1425.50, 1393.13, 1425.50
04/16/03, 1411.70, 1418.52, 1391.99, 1394.72
04/15/03, 1381.67, 1394.03, 1376.03, 1391.01
04/14/03, 1361.35, 1386.50, 1359.32, 1384.95
04/11/03, 1379.48, 1387.33, 1353.74, 1358.85
04/10/03, 1359.43, 1368.11, 1351.10, 1365.61
04/09/03, 1385.28, 1393.37, 1356.60, 1356.74
04/08/03, 1388.53, 1392.52, 1376.60, 1382.94
04/07/03, 1425.23, 1430.11, 1389.51, 1389.51
04/04/03, 1400.97, 1400.97, 1378.22, 1383.51
04/03/03, 1404.99, 1412.08, 1389.95, 1396.58
04/02/03, 1374.71, 1400.86, 1374.71, 1396.72
04/01/03, 1347.54, 1356.37, 1338.23, 1348.30
03/31/03, 1351.61, 1357.00, 1336.61, 1341.17
03/28/03, 1375.26, 1384.82, 1367.89, 1369.60
03/27/03, 1375.90, 1392.46, 1369.31, 1384.25
03/26/03, 1390.27, 1397.94, 1383.35, 1387.45
03/25/03, 1374.21, 1400.14, 1369.32, 1391.01
03/24/03, 1390.04, 1392.40, 1368.37, 1369.78
03/21/03, 1422.06, 1425.73, 1403.15, 1421.84
03/20/03, 1385.66, 1411.41, 1371.90, 1402.77
03/19/03, 1396.27, 1401.24, 1378.57, 1397.07
03/18/03, 1392.00, 1400.55, 1378.83, 1400.55
03/17/03, 1329.95, 1392.41, 1326.28, 1392.27
03/14/03, 1344.26, 1352.84, 1329.97, 1340.33
03/13/03, 1297.74, 1340.78, 1290.59, 1340.77
03/12/03, 1266.99, 1279.59, 1253.22, 1279.24
03/11/03, 1280.73, 1288.99, 1269.48, 1271.47
03/10/03, 1295.46, 1299.55, 1277.18, 1278.37
03/07/03, 1285.30, 1310.53, 1280.72, 1305.29
03/06/03, 1306.07, 1312.61, 1299.81, 1302.89
03/05/03, 1305.28, 1317.69, 1302.05, 1314.40
03/04/03, 1320.28, 1321.89, 1307.27, 1307.77
03/03/03, 1344.21, 1353.31, 1316.85, 1320.29
02/28/03, 1327.87, 1342.73, 1325.15, 1337.52
02/27/03, 1312.13, 1331.79, 1305.56, 1323.94
02/26/03, 1323.01, 1331.47, 1302.83, 1303.68
02/25/03, 1307.39, 1331.35, 1291.96, 1328.98
02/24/03, 1342.50, 1343.09, 1321.44, 1322.38
02/21/03, 1331.33, 1352.07, 1316.04, 1349.02
02/20/03, 1339.70, 1344.29, 1329.09, 1331.23
02/19/03, 1343.37, 1344.59, 1322.12, 1334.32
02/18/03, 1319.99, 1346.92, 1319.52, 1346.54
02/14/03, 1283.41, 1310.37, 1279.66, 1310.17
02/13/03, 1280.92, 1281.32, 1261.79, 1277.44
02/12/03, 1292.08, 1301.11, 1278.74, 1278.97
02/11/03, 1301.54, 1315.04, 1285.77, 1295.46
02/10/03, 1286.51, 1298.57, 1275.19, 1296.68
02/07/03, 1310.92, 1314.52, 1278.54, 1282.47
02/06/03, 1298.70, 1310.51, 1291.47, 1301.73
02/05/03, 1314.67, 1332.82, 1299.35, 1301.50
02/04/03, 1310.48, 1310.48, 1292.20, 1306.15
02/03/03, 1324.74, 1335.76, 1318.00, 1323.79
01/31/03, 1308.10, 1331.04, 1303.64, 1320.91
01/30/03, 1360.55, 1363.08, 1322.06, 1322.35
01/29/03, 1335.90, 1363.31, 1320.35, 1358.06
01/28/03, 1335.43, 1346.50, 1321.44, 1342.18
01/27/03, 1329.81, 1349.83, 1320.32, 1325.27
01/24/03, 1382.35, 1382.35, 1340.22, 1342.14
01/23/03, 1377.50, 1393.67, 1365.11, 1388.27
01/22/03, 1361.01, 1379.61, 1358.23, 1359.48
01/21/03, 1380.43, 1386.71, 1364.25, 1364.25
01/17/03, 1401.37, 1401.37, 1376.18, 1376.19
01/16/03, 1440.56, 1449.13, 1420.11, 1423.75
01/15/03, 1461.04, 1463.99, 1435.29, 1438.80
01/14/03, 1445.07, 1461.12, 1442.63, 1460.99
01/13/03, 1461.73, 1467.35, 1436.98, 1446.04
01/10/03, 1423.62, 1457.45, 1418.79, 1447.72
01/09/03, 1414.47, 1445.09, 1414.47, 1438.46
01/08/03, 1423.29, 1424.12, 1399.06, 1401.07
01/07/03, 1424.26, 1442.26, 1416.23, 1431.57
01/06/03, 1390.19, 1428.65, 1390.09, 1421.32
01/03/03, 1382.36, 1389.44, 1374.61, 1387.08
01/02/03, 1346.93, 1384.91, 1336.98, 1384.85
12/31/02, 1336.83, 1345.11, 1327.19, 1335.51
12/30/02, 1349.43, 1353.38, 1329.64, 1339.54
12/27/02, 1363.64, 1369.21, 1346.65, 1348.31
12/26/02, 1375.14, 1392.58, 1363.61, 1367.89
12/24/02, 1375.96, 1382.93, 1372.38, 1372.47
12/23/02, 1359.92, 1384.29, 1358.29, 1381.69
12/20/02, 1364.19, 1370.79, 1358.80, 1363.05
12/19/02, 1358.61, 1384.58, 1346.18, 1354.10
12/18/02, 1380.63, 1380.63, 1355.55, 1361.51
12/17/02, 1396.33, 1408.16, 1385.37, 1392.05
12/16/02, 1367.74, 1400.49, 1365.66, 1400.33
12/13/02, 1387.71, 1387.71, 1362.42, 1362.42
12/12/02, 1407.02, 1411.69, 1388.51, 1399.55
12/11/02, 1382.10, 1407.15, 1377.71, 1396.59
12/10/02, 1374.56, 1397.84, 1373.89, 1390.76
12/09/02, 1411.40, 1411.40, 1367.07, 1367.14
12/06/02, 1395.18, 1430.39, 1391.10, 1422.44
12/05/02, 1444.74, 1445.95, 1410.58, 1410.75
12/04/02, 1427.05, 1444.18, 1412.92, 1430.35
12/03/02, 1474.69, 1474.69, 1445.23, 1448.96
12/02/02, 1507.94, 1521.44, 1474.59, 1484.78
11/29/02, 1495.81, 1497.44, 1478.72, 1478.78
11/27/02, 1463.27, 1491.45, 1462.62, 1487.94
11/26/02, 1473.23, 1478.73, 1441.12, 1444.43
11/25/02, 1470.64, 1486.94, 1461.13, 1481.90
11/22/02, 1453.05, 1475.35, 1449.50, 1468.74
11/21/02, 1431.13, 1468.72, 1430.08, 1467.55
11/20/02, 1375.69, 1419.64, 1375.41, 1419.35
11/19/02, 1387.11, 1394.93, 1367.76, 1374.51
11/18/02, 1422.54, 1425.42, 1393.66, 1393.69
11/15/02, 1396.11, 1413.53, 1386.14, 1411.14
11/14/02, 1378.94, 1411.63, 1378.94, 1411.52
11/13/02, 1342.22, 1371.74, 1334.13, 1361.34
11/12/02, 1328.08, 1367.97, 1328.08, 1349.56
11/11/02, 1355.10, 1355.10, 1319.07, 1319.19
11/08/02, 1376.37, 1389.77, 1354.28, 1359.28
11/07/02, 1397.54, 1400.08, 1371.47, 1376.71
11/06/02, 1408.22, 1419.04, 1386.52, 1418.99
11/05/02, 1386.87, 1401.37, 1379.33, 1401.17
11/04/02, 1394.57, 1420.03, 1388.68, 1396.54
11/01/02, 1320.95, 1360.83, 1313.72, 1360.70
10/31/02, 1330.73, 1347.58, 1323.09, 1329.75
10/30/02, 1307.49, 1334.63, 1300.55, 1326.73
10/29/02, 1313.14, 1318.93, 1279.19, 1300.54
10/28/02, 1345.72, 1346.21, 1310.63, 1315.83
10/25/02, 1297.33, 1331.33, 1297.17, 1331.13
10/24/02, 1325.08, 1330.99, 1296.54, 1298.71
10/23/02, 1288.24, 1320.25, 1279.46, 1320.23
10/22/02, 1285.54, 1307.60, 1280.66, 1292.80
10/21/02, 1276.76, 1312.53, 1267.76, 1309.67
10/18/02, 1270.13, 1288.08, 1253.44, 1287.86
10/17/02, 1272.26, 1283.21, 1263.46, 1272.29
10/16/02, 1239.54, 1253.61, 1229.06, 1232.00
10/15/02, 1259.87, 1282.74, 1259.87, 1282.44
10/14/02, 1198.50, 1221.60, 1193.42, 1220.53
10/11/02, 1179.90, 1220.12, 1179.90, 1210.47
10/10/02, 1116.76, 1165.83, 1108.49, 1163.37
10/09/02, 1117.14, 1135.89, 1112.08, 1114.11
10/08/02, 1129.82, 1144.13, 1109.64, 1129.21
10/07/02, 1135.79, 1145.79, 1113.36, 1119.40
10/04/02, 1174.58, 1175.75, 1135.27, 1139.90
10/03/02, 1183.11, 1197.96, 1164.51, 1165.56
10/02/02, 1208.03, 1222.72, 1183.76, 1187.30
10/01/02, 1180.26, 1214.01, 1160.71, 1213.72
09/30/02, 1187.48, 1190.74, 1160.07, 1172.06
09/27/02, 1213.77, 1235.08, 1198.12, 1199.16
09/26/02, 1231.85, 1239.62, 1206.91, 1221.61
09/25/02, 1195.60, 1227.23, 1184.12, 1222.29
09/24/02, 1170.95, 1200.45, 1169.04, 1182.17
09/23/02, 1209.13, 1209.72, 1177.41, 1184.93
09/20/02, 1229.47, 1232.96, 1216.24, 1221.09
09/19/02, 1233.94, 1242.91, 1216.19, 1216.45
09/18/02, 1244.52, 1263.90, 1233.08, 1252.13
09/17/02, 1292.91, 1298.50, 1258.85, 1259.94
09/16/02, 1286.85, 1292.73, 1267.69, 1275.88
09/13/02, 1272.94, 1292.36, 1270.59, 1291.40
09/12/02, 1305.72, 1305.72, 1279.09, 1279.68
09/11/02, 1328.35, 1347.27, 1314.96, 1315.45
09/10/02, 1306.13, 1322.43, 1299.53, 1320.09
09/09/02, 1286.75, 1310.33, 1270.73, 1304.60
09/06/02, 1280.27, 1304.02, 1280.27, 1295.30
09/05/02, 1274.76, 1274.76, 1251.00, 1251.00
09/04/02, 1268.65, 1294.65, 1261.00, 1292.31
09/03/02, 1302.67, 1302.67, 1263.23, 1263.84
08/30/02, 1326.05, 1337.92, 1314.69, 1314.85
08/29/02, 1304.21, 1345.37, 1295.79, 1335.77
08/28/02, 1339.42, 1340.01, 1312.25, 1314.38
08/27/02, 1395.04, 1396.40, 1346.21, 1347.78
08/26/02, 1387.20, 1394.24, 1360.43, 1391.74
08/23/02, 1411.75, 1411.75, 1377.64, 1380.62
08/22/02, 1410.75, 1426.76, 1398.83, 1422.95
08/21/02, 1389.56, 1410.88, 1378.09, 1409.25
08/20/02, 1384.47, 1389.84, 1370.98, 1376.59
08/19/02, 1362.29, 1397.06, 1359.14, 1394.54
08/16/02, 1333.26, 1368.69, 1325.99, 1361.01
08/15/02, 1339.60, 1350.92, 1322.11, 1345.01
08/14/02, 1273.94, 1334.31, 1265.19, 1334.30
08/13/02, 1300.73, 1324.43, 1268.99, 1269.28
08/12/02, 1293.88, 1311.43, 1286.91, 1306.84
08/09/02, 1301.83, 1322.07, 1290.77, 1306.12
08/08/02, 1278.34, 1316.52, 1263.31, 1316.52
08/07/02, 1290.23, 1298.12, 1243.49, 1280.90
08/06/02, 1224.80, 1279.57, 1224.80, 1259.55
08/05/02, 1243.38, 1247.84, 1205.68, 1206.01
08/02/02, 1279.10, 1282.06, 1235.57, 1247.92
08/01/02, 1322.47, 1326.10, 1276.88, 1280.00
07/31/02, 1331.82, 1335.79, 1307.01, 1328.26
07/30/02, 1322.99, 1354.48, 1313.49, 1344.19
07/29/02, 1286.81, 1335.25, 1286.54, 1335.25
07/26/02, 1250.72, 1264.67, 1234.46, 1262.12
07/25/02, 1277.16, 1289.72, 1220.93, 1240.08
07/24/02, 1203.88, 1290.40, 1192.42, 1290.23
07/23/02, 1287.59, 1295.59, 1228.88, 1247.92
07/22/02, 1309.84, 1332.10, 1272.46, 1282.65
07/19/02, 1336.39, 1350.21, 1309.94, 1319.15
07/18/02, 1390.41, 1395.29, 1356.80, 1356.95
07/17/02, 1408.10, 1426.28, 1370.21, 1397.25
07/16/02, 1371.91, 1407.59, 1364.88, 1375.26
07/15/02, 1365.79, 1382.70, 1315.30, 1382.62
07/12/02, 1391.30, 1402.45, 1363.11, 1373.50
07/11/02, 1339.65, 1375.58, 1323.59, 1374.43
07/10/02, 1396.67, 1396.95, 1345.22, 1346.01
07/09/02, 1405.37, 1415.31, 1379.57, 1381.12
07/08/02, 1439.85, 1452.56, 1401.28, 1405.61
07/05/02, 1401.03, 1448.66, 1401.03, 1448.36
07/03/02, 1348.61, 1380.38, 1336.06, 1380.17
07/02/02, 1395.37, 1396.25, 1356.03, 1357.82
07/01/02, 1457.04, 1459.84, 1402.51, 1403.80
06/28/02, 1454.98, 1486.25, 1454.71, 1463.21
06/27/02, 1446.37, 1459.41, 1412.96, 1459.20
06/26/02, 1379.87, 1436.57, 1375.53, 1429.33
06/25/02, 1472.19, 1475.58, 1419.25, 1423.99
06/24/02, 1429.56, 1476.56, 1414.69, 1460.34
06/21/02, 1456.61, 1480.05, 1435.85, 1440.96
06/20/02, 1494.80, 1503.01, 1461.59, 1464.75
06/19/02, 1531.05, 1538.36, 1496.08, 1496.83
06/18/02, 1544.19, 1567.99, 1542.77, 1542.96
06/17/02, 1519.65, 1555.07, 1519.26, 1553.29
06/14/02, 1471.97, 1507.01, 1445.44, 1504.74
06/13/02, 1512.23, 1526.41, 1495.64, 1496.86
06/12/02, 1491.36, 1519.16, 1474.56, 1519.12
06/11/02, 1542.16, 1547.50, 1496.66, 1497.18
06/10/02, 1536.98, 1551.80, 1526.96, 1530.69
06/07/02, 1500.15, 1549.17, 1495.81, 1535.48
06/06/02, 1583.65, 1584.06, 1550.72, 1554.88
06/05/02, 1580.06, 1595.42, 1563.55, 1595.26
06/04/02, 1559.25, 1587.79, 1548.31, 1578.12
06/03/02, 1613.50, 1621.50, 1561.17, 1562.56
05/31/02, 1641.10, 1651.47, 1615.62, 1615.73
05/30/02, 1613.42, 1637.65, 1607.30, 1631.92
05/29/02, 1639.27, 1644.29, 1624.31, 1624.39
05/28/02, 1670.35, 1671.35, 1632.75, 1652.17
05/24/02, 1680.66, 1681.10, 1658.78, 1661.49
05/23/02, 1678.42, 1697.77, 1651.89, 1697.63
05/22/02, 1654.34, 1676.64, 1643.96, 1673.45
05/21/02, 1708.57, 1717.93, 1660.22, 1664.18
05/20/02, 1726.78, 1726.89, 1696.11, 1701.59
05/17/02, 1745.17, 1754.22, 1723.06, 1741.39
05/16/02, 1723.69, 1734.71, 1713.81, 1730.44
05/15/02, 1705.45, 1759.33, 1694.34, 1725.56
05/14/02, 1694.15, 1722.66, 1691.42, 1719.05
05/13/02, 1611.26, 1653.10, 1602.60, 1652.54
05/10/02, 1657.18, 1657.45, 1599.64, 1600.85
05/09/02, 1684.44, 1692.58, 1650.46, 1650.49
05/08/02, 1625.73, 1696.35, 1625.73, 1696.29
05/07/02, 1589.58, 1594.57, 1560.29, 1573.82
05/06/02, 1611.05, 1622.83, 1577.93, 1578.48
05/03/02, 1643.17, 1643.87, 1605.97, 1613.03
05/02/02, 1673.72, 1695.07, 1640.80, 1644.82
05/01/02, 1683.76, 1687.56, 1643.24, 1677.53
04/30/02, 1655.02, 1697.03, 1652.93, 1688.23
04/29/02, 1668.52, 1678.56, 1640.97, 1656.93
04/26/02, 1722.83, 1728.52, 1663.78, 1663.89
04/25/02, 1705.80, 1724.01, 1697.27, 1713.70
04/24/02, 1739.13, 1746.52, 1711.11, 1713.34
04/23/02, 1757.92, 1762.94, 1723.93, 1730.29
04/22/02, 1779.18, 1779.18, 1747.65, 1758.68
04/19/02, 1816.35, 1816.62, 1795.27, 1796.83
04/18/02, 1806.28, 1818.79, 1778.10, 1802.43
04/17/02, 1829.58, 1832.01, 1804.65, 1810.67
04/16/02, 1779.29, 1816.91, 1779.29, 1816.79
04/15/02, 1761.95, 1769.04, 1740.61, 1753.78
04/12/02, 1738.96, 1756.33, 1728.52, 1756.19
04/11/02, 1757.01, 1762.28, 1724.15, 1725.24
04/10/02, 1751.57, 1772.00, 1733.69, 1767.07
04/09/02, 1789.14, 1795.62, 1742.40, 1742.57
04/08/02, 1741.10, 1786.40, 1733.84, 1785.87
04/05/02, 1796.92, 1803.21, 1769.95, 1770.03
04/04/02, 1776.53, 1800.83, 1770.16, 1789.75
04/03/02, 1809.59, 1813.36, 1770.61, 1784.35
04/02/02, 1836.03, 1839.37, 1804.40, 1804.40
04/01/02, 1834.59, 1865.37, 1817.25, 1862.62
03/28/02, 1836.25, 1852.85, 1833.33, 1845.35
03/27/02, 1817.22, 1832.01, 1811.64, 1826.75
03/26/02, 1808.87, 1843.96, 1807.47, 1824.17
03/25/02, 1855.65, 1863.05, 1812.42, 1812.49
03/22/02, 1865.18, 1873.32, 1848.15, 1851.39
03/21/02, 1835.21, 1870.16, 1825.99, 1868.83
03/20/02, 1860.28, 1861.79, 1832.87, 1832.87
03/19/02, 1881.13, 1891.51, 1873.17, 1880.87
03/18/02, 1882.73, 1893.26, 1861.11, 1877.06
03/15/02, 1854.34, 1871.39, 1845.93, 1868.30
03/14/02, 1863.10, 1873.01, 1851.38, 1854.14
03/13/02, 1879.97, 1886.27, 1858.45, 1862.03
03/12/02, 1888.68, 1899.01, 1879.42, 1897.12
03/11/02, 1919.73, 1946.23, 1905.93, 1929.49
03/08/02, 1908.09, 1935.09, 1908.09, 1929.67
03/07/02, 1903.24, 1910.70, 1865.06, 1881.63
03/06/02, 1859.28, 1891.83, 1841.31, 1890.40
03/05/02, 1854.71, 1886.15, 1849.75, 1866.29
03/04/02, 1799.68, 1859.72, 1789.72, 1859.32
03/01/02, 1745.49, 1802.89, 1742.08, 1802.74
02/28/02, 1759.33, 1773.20, 1728.65, 1731.49
02/27/02, 1783.29, 1793.73, 1741.48, 1751.88
02/26/02, 1777.54, 1788.75, 1750.36, 1766.86
02/25/02, 1731.43, 1776.61, 1730.92, 1769.88
02/22/02, 1718.70, 1736.48, 1696.55, 1724.54
02/21/02, 1763.82, 1769.37, 1716.24, 1716.24
02/20/02, 1762.43, 1777.18, 1729.20, 1775.57
02/19/02, 1790.94, 1791.01, 1745.05, 1750.61
02/15/02, 1844.89, 1847.07, 1801.67, 1805.20
02/14/02, 1863.47, 1877.74, 1840.78, 1843.37
02/13/02, 1844.79, 1862.42, 1844.12, 1859.16
02/12/02, 1829.53, 1852.22, 1817.13, 1834.21
02/11/02, 1816.94, 1846.93, 1815.38, 1846.66
02/08/02, 1794.05, 1818.88, 1772.15, 1818.88
02/07/02, 1809.43, 1824.07, 1781.73, 1782.11
02/06/02, 1853.13, 1853.13, 1805.01, 1812.71
02/05/02, 1844.62, 1867.94, 1828.67, 1838.52
02/04/02, 1907.58, 1907.58, 1849.13, 1855.53
02/01/02, 1928.83, 1942.15, 1901.21, 1911.24
01/31/02, 1924.56, 1935.17, 1906.90, 1934.03
01/30/02, 1897.73, 1913.66, 1851.49, 1913.44
01/29/02, 1947.09, 1959.05, 1883.49, 1892.99
01/28/02, 1951.12, 1958.96, 1925.43, 1943.91
01/25/02, 1929.15, 1951.79, 1923.06, 1937.70
01/24/02, 1937.67, 1959.93, 1936.34, 1942.58
01/23/02, 1889.53, 1925.15, 1879.24, 1922.38
01/22/02, 1946.87, 1947.41, 1882.14, 1882.53
01/18/02, 1943.56, 1964.74, 1922.70, 1930.34
01/17/02, 1968.70, 1985.83, 1954.06, 1985.82
01/16/02, 1976.42, 1981.81, 1944.32, 1944.44
01/15/02, 1994.88, 2011.25, 1977.28, 2000.91
01/14/02, 2012.59, 2018.42, 1979.94, 1990.74
01/11/02, 2049.50, 2058.77, 2018.68, 2022.46
01/10/02, 2045.13, 2055.89, 2026.05, 2047.24
01/09/02, 2074.32, 2098.88, 2034.09, 2044.89
01/08/02, 2039.42, 2060.23, 2027.34, 2055.74
01/07/02, 2075.24, 2081.09, 2036.86, 2037.10
01/04/02, 2061.83, 2077.89, 2033.56, 2059.38
01/03/02, 1987.06, 2044.56, 1987.06, 2044.27
01/02/02, 1965.18, 1979.26, 1936.56, 1979.25
12/31/01, 1984.31, 1989.17, 1950.40, 1950.40
12/28/01, 1985.71, 2002.72, 1982.37, 1987.26
12/27/01, 1967.32, 1982.73, 1962.12, 1976.42
12/26/01, 1948.77, 1983.84, 1948.77, 1960.70
12/24/01, 1946.84, 1953.90, 1942.07, 1944.48
12/21/01, 1941.55, 1954.47, 1931.87, 1945.83
12/20/01, 1969.00, 1972.32, 1918.50, 1918.54
12/19/01, 1981.65, 2007.76, 1971.07, 1982.89
12/18/01, 1998.36, 2010.91, 1989.81, 2004.76
12/17/01, 1950.94, 1993.92, 1950.90, 1987.45
12/14/01, 1945.18, 1965.74, 1934.60, 1953.17
12/13/01, 1979.84, 1985.79, 1945.29, 1946.51
12/12/01, 2007.48, 2022.76, 1975.65, 2011.38
12/11/01, 2009.93, 2032.63, 1995.09, 2001.93
12/10/01, 2007.67, 2036.54, 1989.68, 1992.12
12/07/01, 2043.68, 2046.99, 2002.34, 2021.26
12/06/01, 2045.22, 2065.69, 2037.64, 2054.27
12/05/01, 1980.30, 2056.81, 1980.30, 2046.84
12/04/01, 1917.66, 1963.22, 1913.92, 1963.10
12/03/01, 1915.13, 1925.35, 1898.98, 1904.90
11/30/01, 1929.29, 1941.94, 1916.73, 1930.58
11/29/01, 1898.63, 1933.46, 1889.29, 1933.26
11/28/01, 1921.60, 1941.79, 1887.97, 1887.97
11/27/01, 1931.59, 1965.09, 1902.89, 1935.97
11/26/01, 1914.53, 1941.31, 1906.89, 1941.23
11/23/01, 1878.91, 1905.58, 1873.64, 1903.20
11/21/01, 1873.60, 1884.49, 1853.67, 1875.05
11/20/01, 1926.47, 1930.21, 1877.79, 1880.51
11/19/01, 1912.48, 1934.70, 1905.36, 1934.42
11/16/01, 1903.48, 1908.21, 1882.53, 1898.58
11/15/01, 1891.36, 1922.12, 1882.84, 1900.57
11/14/01, 1910.45, 1922.45, 1875.27, 1903.19
11/13/01, 1871.47, 1893.92, 1867.27, 1892.11
11/12/01, 1826.25, 1848.00, 1782.48, 1840.13
11/09/01, 1824.73, 1838.38, 1809.29, 1828.48
11/08/01, 1855.68, 1888.39, 1816.56, 1827.77
11/07/01, 1821.04, 1868.31, 1820.28, 1837.53
11/06/01, 1786.92, 1835.49, 1777.91, 1835.08
11/05/01, 1768.29, 1801.55, 1768.29, 1793.65
11/02/01, 1741.37, 1759.65, 1726.61, 1745.73
11/01/01, 1705.52, 1746.65, 1683.99, 1746.30
10/31/01, 1690.12, 1721.69, 1677.71, 1690.20
10/30/01, 1682.30, 1686.68, 1646.30, 1667.41
10/29/01, 1763.42, 1767.97, 1699.40, 1699.52
10/26/01, 1763.78, 1792.87, 1763.00, 1768.96
10/25/01, 1708.49, 1775.51, 1683.61, 1775.47
10/24/01, 1707.52, 1736.17, 1697.69, 1731.54
10/23/01, 1720.54, 1739.47, 1695.22, 1704.44
10/22/01, 1666.08, 1708.09, 1660.22, 1708.08
10/19/01, 1644.49, 1675.20, 1628.24, 1671.31
10/18/01, 1648.69, 1668.00, 1634.72, 1652.72
10/17/01, 1752.94, 1754.01, 1646.34, 1646.34
10/16/01, 1704.75, 1722.85, 1690.54, 1722.07
10/15/01, 1684.04, 1698.24, 1663.78, 1696.31
10/12/01, 1690.21, 1707.42, 1651.23, 1703.40
10/11/01, 1649.55, 1701.48, 1649.55, 1701.47
10/10/01, 1563.96, 1626.99, 1558.81, 1626.26
10/09/01, 1604.11, 1607.20, 1565.97, 1570.19
10/08/01, 1582.93, 1621.11, 1574.65, 1605.95
10/05/01, 1586.40, 1608.76, 1548.81, 1605.30
10/04/01, 1602.60, 1641.56, 1581.08, 1597.31
10/03/01, 1479.27, 1595.48, 1473.22, 1580.81
10/02/01, 1479.01, 1504.24, 1473.13, 1492.33
10/01/01, 1491.45, 1491.45, 1458.41, 1480.46
09/28/01, 1472.56, 1526.38, 1466.78, 1498.80
09/27/01, 1456.80, 1465.70, 1418.15, 1460.71
09/26/01, 1514.76, 1516.12, 1458.34, 1464.04
09/25/01, 1505.52, 1528.33, 1480.69, 1501.64
09/24/01, 1459.47, 1507.51, 1459.47, 1499.40
09/21/01, 1395.79, 1454.04, 1387.06, 1423.19
09/20/01, 1494.94, 1513.24, 1467.10, 1470.93
09/19/01, 1560.52, 1568.22, 1451.31, 1527.80
09/18/01, 1591.77, 1605.06, 1548.85, 1555.08
09/17/01, 1613.83, 1629.10, 1579.28, 1579.55
09/10/01, 1673.78, 1702.12, 1669.94, 1695.38
09/07/01, 1694.02, 1724.57, 1676.42, 1687.70
09/06/01, 1736.20, 1753.83, 1702.92, 1705.64
09/05/01, 1771.75, 1782.50, 1715.86, 1759.01
09/04/01, 1802.29, 1836.19, 1770.76, 1770.78
08/31/01, 1784.26, 1817.72, 1782.10, 1805.43
08/30/01, 1817.19, 1833.29, 1777.11, 1791.68
08/29/01, 1875.44, 1879.76, 1833.65, 1843.17
08/28/01, 1912.67, 1916.28, 1864.72, 1864.98
08/27/01, 1912.70, 1933.94, 1897.63, 1912.41
08/24/01, 1863.32, 1916.83, 1857.73, 1916.80
08/23/01, 1857.52, 1883.48, 1842.51, 1842.97
08/22/01, 1851.75, 1860.02, 1817.70, 1860.01
08/21/01, 1883.44, 1893.39, 1831.28, 1831.30
08/20/01, 1866.29, 1881.62, 1854.96, 1881.35
08/17/01, 1895.42, 1903.73, 1862.76, 1867.01
08/16/01, 1899.90, 1930.46, 1879.07, 1930.32
08/15/01, 1964.20, 1975.18, 1918.74, 1918.89
08/14/01, 1990.83, 1998.59, 1961.53, 1964.53
08/13/01, 1963.04, 1986.33, 1951.46, 1982.25
08/10/01, 1957.34, 1967.03, 1915.99, 1956.47
08/09/01, 1962.48, 1971.61, 1941.24, 1963.32
08/08/01, 2015.75, 2038.64, 1958.67, 1966.36
08/07/01, 2026.84, 2043.48, 2013.75, 2027.79
08/06/01, 2047.86, 2053.60, 2032.51, 2034.26
08/03/01, 2079.15, 2079.15, 2047.62, 2066.33
08/02/01, 2092.52, 2102.53, 2061.75, 2087.38
08/01/01, 2051.56, 2078.36, 2045.13, 2068.38
07/31/01, 2023.97, 2057.10, 2014.06, 2027.13
07/30/01, 2034.11, 2039.01, 2009.94, 2017.84
07/27/01, 2020.58, 2039.15, 2009.94, 2029.07
07/26/01, 1980.03, 2025.88, 1963.21, 2022.96
07/25/01, 1962.68, 1984.98, 1942.58, 1984.32
07/24/01, 1980.37, 1994.03, 1939.28, 1959.24
07/23/01, 2043.84, 2047.85, 1987.51, 1988.56
07/20/01, 2015.23, 2035.52, 2009.56, 2029.37
07/19/01, 2042.32, 2079.33, 2027.11, 2046.59
07/18/01, 2035.09, 2056.06, 2003.95, 2016.17
07/17/01, 2017.47, 2067.44, 2006.80, 2067.32
07/16/01, 2078.53, 2091.68, 2025.41, 2029.12
07/13/01, 2068.22, 2105.15, 2055.56, 2084.79
07/12/01, 2033.22, 2080.13, 2031.84, 2075.74
07/11/01, 1954.72, 1975.79, 1934.67, 1972.04
07/10/01, 2043.61, 2045.12, 1960.15, 1962.79
07/09/01, 2010.97, 2038.17, 2000.08, 2026.71
07/06/01, 2060.73, 2060.73, 2001.82, 2004.16
07/05/01, 2122.89, 2130.96, 2079.83, 2080.11
07/03/01, 2137.10, 2148.18, 2123.75, 2140.80
07/02/01, 2156.76, 2181.05, 2140.65, 2148.72
06/29/01, 2129.89, 2180.11, 2118.11, 2161.24
06/28/01, 2096.88, 2157.32, 2096.88, 2125.46
06/27/01, 2068.29, 2084.40, 2048.88, 2074.74
06/26/01, 2022.86, 2068.15, 2017.34, 2064.62
06/25/01, 2054.34, 2060.06, 2026.40, 2050.87
06/22/01, 2062.00, 2074.83, 2028.07, 2034.84
06/21/01, 2026.30, 2077.43, 2014.33, 2058.76
06/20/01, 1974.11, 2032.67, 1973.70, 2031.24
06/19/01, 2046.04, 2057.19, 1978.25, 1992.66
06/18/01, 2035.34, 2046.63, 1987.17, 1988.63
06/15/01, 2017.80, 2048.32, 1992.39, 2028.43
06/14/01, 2100.74, 2101.05, 2043.36, 2044.07
06/13/01, 2175.62, 2187.16, 2121.38, 2121.66
06/12/01, 2133.56, 2184.20, 2105.26, 2169.95
06/11/01, 2205.41, 2205.41, 2150.75, 2170.78
06/08/01, 2263.75, 2263.75, 2202.27, 2215.10
